Date,Open,High,Low,Close,Volume,hour_change,24hr_change
11/17/2015 11:00,333.09,333.12,333.01,333.01,1.80045,-0.024,-0.956
11/17/2015 10:00,333.09,333.09,333.09,333.09,0,0,-0.956
11/17/2015 9:00,333.01,333.09,333.01,333.09,3.39,0.024,-0.932
11/17/2015 8:00,333.01,333.01,333.01,333.01,0,0,-0.932
11/17/2015 7:00,333.01,333.01,333.01,333.01,2,0,-0.932
11/17/2015 6:00,332,333.01,332,333.01,0.85863022,0.303,-0.099
11/17/2015 5:00,335.51,335.51,332,332,3.58,-1.057,-1.725
11/17/2015 4:00,337.37,337.37,335.51,335.51,21.82,-0.554,-0.658
11/17/2015 3:00,339,339,336.52,337.37,23.9001,-0.483,-1.141
11/17/2015 2:00,338.99,340,338,339,11.1,0.003,-1.436
11/17/2015 1:00,334.61,338.99,334.61,338.99,15.24337321,1.292,0.317
11/17/2015 0:00,334.99,334.99,328.33,334.61,80,-0.114,0.057
11/16/2015 23:00,336.99,336.99,330.26,334.99,25.25045768,-0.597,-0.513
11/16/2015 22:00,336.99,336.99,336.99,336.99,0,0,-0.364
11/16/2015 21:00,330,337.58,330,336.99,56.17152757,2.074,1.264
11/16/2015 20:00,335.17,335.17,330,330,1.8416,-1.567,-0.007
11/16/2015 19:00,332.83,335.17,331.58,335.17,7.208054124,0.698,1.439
11/16/2015 18:00,331.77,338.99,331.77,332.83,3.805351409,0.318,1.077
11/16/2015 17:00,321.01,335,321.01,331.77,169.2275094,3.243,3.992
11/16/2015 16:00,321.54,335,321,321.01,111.7369043,-0.165,3.8
11/16/2015 15:00,321.97,330,321,321.54,32.0070604,-0.134,4.111
11/16/2015 14:00,325,330,320.74,321.97,24.25788963,-0.941,2.277
11/16/2015 13:00,320.28,325,320.28,325,5.097563239,1.452,5.741
11/16/2015 12:00,320.28,320.28,320.28,320.28,0,0,5.7
11/16/2015 11:00,320.28,320.28,320.28,320.28,0,0,3.771
11/16/2015 10:00,320.28,320.28,320.28,320.28,0,0,3.795
11/16/2015 9:00,320.28,320.28,320.28,320.28,0,0,3.795
11/16/2015 8:00,322.53,322.53,320.28,320.28,2.403,-0.703,3.068
11/16/2015 7:00,324.06,324.06,322.53,322.53,0.09664217,-0.474,2.594
11/16/2015 6:00,324.06,324.06,324.06,324.06,0,0,2.594
11/16/2015 5:00,324.06,324.06,324.06,324.06,0,0,2.291
11/16/2015 4:00,324.06,324.06,324.06,324.06,0,0,3.348
11/16/2015 3:00,316,324.06,316,324.06,0.50497283,2.487,6.389
11/16/2015 2:00,318.52,318.52,315,316,23.41899147,-0.797,6.075
11/16/2015 1:00,324.99,324.99,318.52,318.52,20.275,-2.031,4.041
11/16/2015 0:00,320.82,330,320,324.99,9.776899164,1.283,4.032
11/15/2015 23:00,324.96,325,318.66,320.82,10.65363111,-1.29,2.856
11/15/2015 22:00,320.96,325,317.76,324.96,6.728153259,1.231,4.684
11/15/2015 21:00,332,335,320.96,320.96,8.637780118,-3.44,1.244
11/15/2015 20:00,322,332.72,321.52,332,15.81020202,3.012,2.182
11/15/2015 19:00,322.2,335.4,322,322,49.69569455,-0.062,3.687
11/15/2015 18:00,323.41,325,322.2,322.2,5.037506234,-0.376,2.613
11/15/2015 17:00,342.98,342.99,323.41,323.41,70.99,-6.051,-3.756
